tas;uas;vas;rsds;rlds
-69.91371329680341;12.617811021504503;-13.80776693663476;-18.490611682220756;178.546125015476
7.1967796868920235;0.19173619440915185;0.8739869384069814;98.11736988212405;321.79834212880104
-1.656117905430039;-0.16820322963327092;-0.23719216340008184;-4.212016030226675;270.181583890025
-5.183863206589628;1.9235742825645636;0.5498545297765626;1.9355631905147286;251.94953798221542
1.5397609044087783;0.7292962271279415;0.6588653342851294;-0.3861558537095906;262.364053432472
4.563607118368996;-0.7435574690042792;-2.0964056190212768;118.95348627892811;321.4628409148134
1.0223919956327219;0.7328892050255188;1.6754757250232792;-3.0402732577940057;269.18350154711607
1.8619943068245306;-0.36035929683774953;-0.7347966344654837;-2.5118586319845564;261.79502255867993
-0.5725700954874267;0.924355601921955;-0.7612050081596501;-2.514842620964356;267.5849994844007
-3.8602865739392387;1.0810034334240606;-0.2875148290074564;1.0489084729973395;257.58949168758124
-9.259023081358894;-0.6661890942369437;4.883182912095527;0.8492643586253985;253.84803229320215
1.8666183237327507;0.728361947144049;-0.6297716073449767;-0.732311322261761;312.1063059700848
2.698922412664087;-0.1759497529641064;-0.5076183577926945;-0.49027286682074855;315.48466958386723
3.544075208722945;1.336874990605192;-0.3112424345937389;-1.7801912106880964;319.99373093835237
6.328300369986014;0.5158418815244975;0.811418053367196;-1.2992589720592236;328.34149710685136
0.09243890945931588;0.0434473121601766;-0.7357921438622428;-1.3026441563385922;302.03660439328706
1.8279327118435829;-0.670781846212712;-0.5396840750048422;-1.1782377467154763;262.9660423992609
-0.8261677392788562;1.9400261059963946;1.958161848803077;-3.0295327395223755;264.59296908157955
-2.1784938940891183;-0.5386463231638313;3.7200573804360997;-2.8812343388061166;263.24819808135715
2.093237114967332;0.781780725244777;-0.8404867929666073;0.23235228199748548;265.6079416462452
1.102703186112764;0.0362104406178374;0.7163151104105734;0.07196542225526326;256.88906324891775
-3.1897482386613976;0.6930491425287442;-1.842878490820217;-3.352495820154179;253.41710499667434
5.778624143794278;0.7733401193314848;-0.5850641628086555;15.745865537522336;283.9684611423016
8.209586784538713;4.4350621627995235;-2.0242236210387614;28.14459644052817;300.4731492081885
5.320415859655158;0.8367122775382799;-0.7120466733056453;28.74510260978178;299.73214643209064
6.283930623656147;-0.1876701180994824;-2.9419761661566617;29.371942584077175;292.6396743255817
-4.96036442223996;1.5797083567667214;1.3040945244186348;-3.2156219078569825;249.03774807310205
-4.187454127641411;3.0072279397687947;1.0477802886313423;-3.6619689482822952;283.30952781506164
3.5313423065113954;-0.8219727833853911;-1.6098636784108276;116.45125370947095;319.7870864977746
0.6328063232517809;-0.6014077384627907;-0.5382895845728803;-0.9673173271633071;297.7605132405883
7.872256747394587;-3.1199318469902755;-3.5779672610411337;18.232738944853292;295.4359883731815
6.3133327721220205;1.3533282545787158;-3.7196351133662655;252.13340651548737;291.28444594811305
-3.1420200000722716;9.738097604777906;0.07130054147156886;256.30127966453483;260.4368591041434
-0.709039777293984;-2.9654278403084326;-4.157243874655986;0.2143079362166347;291.67652749630736
4.950936673761067;-5.8798230815475705;1.6486824185350142;219.06938236775545;328.90904771201434
23.02554572633118;-3.219865644341913;-5.340074452658535;299.34181934096637;321.2785624003126
12.46066428331601;-6.527199968683981;-3.4640852712971735;264.1398187039829;308.8606226716143
8.817331763211786;-0.8659318480008094;2.9319887020980957;32.482947018020525;280.4390553528829
10.51887856687658;0.5231894060797404;0.15867776709023615;29.31189055470835;284.09009859071796
6.369246751689172;-0.16630724104914177;-2.1178701208291932;-3.7418202050313814;296.32085503942744
7.236591065682786;0.7803603249435871;0.1919127712251401;-2.434645834153583;324.7241584321359
11.48934577385145;0.7734438482752949;0.361614581062615;8.726867893493687;295.0074406272104
5.913019736739917;-0.730678219970982;-2.8502314840968226;-1.503823256673881;316.0532557247001
2.062885198395292;-0.02331522214352206;0.659273702422368;14.657354650857878;294.944044121371
4.484665469772999;1.3735199015766775;-0.5554012104381363;0.8560312030261992;321.30226760370016
0.056179046327784476;-0.9916890289363705;-3.7797720910986086;-1.1007695083596496;300.4345094679271
7.16690925184416;-1.1865735331199958;-1.0489894593554525;-4.776408806906235;276.5400116913856
3.610915349754533;0.5591156098575027;-1.043130650288517;-2.8289592345636447;283.5885799990574
-3.5377274555251765;0.9632552489086552;0.6271968300810496;0.7805248162176701;290.7617299066459
-13.587119430231745;1.8517162359021793;-2.351601417902156;-2.330238924896537;259.35880943157474
2.88227993373768;0.8135998794105991;0.6171173352486615;-0.8221295514318303;262.0723226516724
2.3808230087380746;4.058407194311707;-0.3416734591054922;-1.1566384603921218;271.91342022331673
-3.3589741761810954;1.8669826296559733;0.6304846547845266;-0.11982636467126584;292.16640831032225
-0.43223017929417695;-0.32617065556516245;1.5683924201501847;-5.023944689429019;274.8148298100789
1.5705638491215212;4.652633909909111;-2.556720460772766;-1.3858610986932929;272.51657251169354
-3.6739988781438857;0.29996895842233773;-0.7073465214929172;-4.134867725107535;270.1966835582127
2.359466017840671;4.062610018242495;-2.688433743229966;192.77948163078884;293.2498530491028
-7.122184968438023;4.737506628551099;0.3081213298025733;-2.8700845636541406;254.27596207042743
-107.29071350469825;11.263979415992903;-48.51002643631031;-71.83625388097938;11.154284914807874
-7.247159479615943;9.80183783257327;7.562315873589863;-7.736583647236567;236.95951054195987
