date;tas;sfcwind;rlds;rsds;huss;uas;vas
1973-06-10;13.267819553911181;2.2451584194235195;292.51516870768523;372.54050052026145;6.623837223776406;-0.5203742995731356;-1.5137877775998145
1973-06-11;15.025538352652916;2.3951081528817206;304.15585459137986;363.0196415709197;8.337020245117754;-0.060731606504835625;-1.510178548259979
1973-06-12;16.119270122361115;3.2479610079880716;306.9040113076606;367.7551702729991;8.783324859366784;-2.2384845351175233;-1.6465916953083488
1973-06-13;16.146469461619404;3.152650693491474;320.1950951941965;345.9055062867269;9.18382324024415;0.8625811026154243;-1.5369593468453286
1973-06-14;11.492831555239377;4.2932053579181595;348.0487287473169;62.01441037441749;7.969648854386086;2.3899071381730512;-2.552761152282796
1973-06-15;12.371052981312118;3.906298260481618;316.98698718951925;308.4325318695403;7.1742767688004925;-2.109525256384048;-2.7024157540776472
1973-06-16;14.045486299790639;4.027419240358509;316.1644507906652;294.88167480893486;7.788885383983806;-1.1675853936452683;-3.0316586036894577
1973-06-17;11.47589535367598;3.6359435629843433;310.62055231498204;347.25279762803723;6.529635172365874;2.588136514745067;-1.8892641526652696
1973-06-18;11.505194721008138;3.697059577517825;302.2019800825894;327.83638024004466;6.517466549559202;-0.7434576276021037;-3.087190205370117
1973-06-19;13.825997441330571;6.735148987437666;284.81551307604775;383.2115438597855;7.35780823011146;-4.527523455055839;-4.753104059455021
1973-06-20;16.439867509358237;2.690378664798275;294.35610875811017;380.1598116348205;7.107452293963419;-1.5504742237303115;-0.9191758784464893
1973-06-21;18.33444495243998;2.0110405745250097;310.6822869842759;378.26092430293386;7.879601546009003;0.15109923825560762;0.7220206138557023
1973-06-22;19.12778077893097;1.2673725923677592;330.74350209885995;327.0398606303492;9.413607340640825;-0.2487790174612049;-0.1744259189983925
1973-06-23;17.47091785833146;5.162922108741623;305.0841930755334;382.6662528564487;8.700409677097543;-3.592711662543185;-3.1567915153130226
1973-06-24;17.055683177085825;2.0754995944160695;306.9190907861805;372.3600734408268;7.707185427307552;0.3089088588927369;-0.10040852688061909
1973-06-25;17.286381413730908;2.2551370328049014;319.3540966687568;365.4890976280434;9.488331821272215;1.5187796556016937;-0.14808140747810328
1973-06-26;18.073428431523325;2.090377172287103;329.48954184235083;344.15497917346016;10.286120667912948;0.4423000037077525;-1.5380871319976477
1973-06-27;18.567205957535236;2.819344515077873;333.5488958871966;361.3148648795577;10.623442572478773;0.4997188555746929;-2.0613396604824317
1973-06-28;16.096810900329615;3.6193288047340664;357.34019872045394;242.06310403919449;9.961877745835888;0.7389189548235242;-2.917696241238902
1973-06-29;17.530675101189445;5.263776484217382;337.9444521578809;344.73527894626477;10.421412357787784;-3.8090440064617472;-3.3570346083107805
1973-06-30;19.970875746554498;1.939707727431161;321.13977278684644;373.5940477875427;8.827353625428483;0.2761793886238273;0.5755093300082434
1973-07-01;20.503168188853238;2.0493044592324625;334.72443759302917;366.6072667301334;10.294696039356154;1.037373936315073;1.269733005262999
1973-07-02;19.47052690331475;3.6725868537998365;339.3391155508229;351.41961966259623;10.411339021815547;2.4711636458299404;0.06688767913836546
1973-07-03;13.131427461185126;4.180323536292276;342.3274967404697;160.62461600851455;7.834929559821662;-0.48104431917397417;-3.331139741847764
1973-07-04;14.70964328789961;4.40879465708366;323.98249112753047;259.6267848038958;7.962885938886737;-2.3994006616777264;-3.6046149645664767
1973-07-05;16.019905948884684;2.9707238705322254;312.5970816267337;358.5651228779568;8.717520759011459;-0.17990684660554823;-2.636126369883861
1973-07-06;15.6543101113474;3.426186376264684;309.6352425850035;370.4780302515597;8.460155518613579;2.7869218941932536;-0.5731117142587606
1973-07-07;10.827931213711281;4.554129839016222;301.68305693417113;238.05501745287808;6.4766827540472685;4.217442874246533;0.008380196449711552
1973-07-08;10.578411985915068;5.201825352192736;293.00110174965016;355.7582554754627;6.011167727553118;3.8252703185557566;2.74875599044177
1973-07-09;11.903903865835389;4.36221089223758;280.2567516285613;373.83867862937774;6.470627747365436;3.218980557351025;2.8125758339304245
1973-07-10;13.511599996178177;6.720546648253673;309.531409811859;349.2360401392295;6.679561227375604;5.190914065257202;3.5834762196387406
1973-07-11;12.913297717932494;2.957948857296627;289.58631701450037;370.6256861363674;6.640393541670442;2.2501024218701904;1.00274959152139
1973-07-12;15.851779765191338;1.5877763140189285;295.9479737429029;366.3408416816949;6.880659578011145;-0.40823479075144253;-0.5811310341746891
1973-07-13;19.31335218734131;2.0300179365141764;313.5863942525465;364.4281292111087;8.250088785914594;-0.810213546185742;-0.6752256580504402
1973-07-14;19.005324643226004;2.518085432961623;339.57214264627027;285.21178877772604;10.083425320770438;0.2765667730894474;-1.2287675015009192
1973-07-15;17.857443565693075;5.565617767514786;326.0420449489763;313.8563705028505;9.912770468319211;-3.2788342995171225;-4.2106945473228174
1973-07-16;16.704038848748837;4.881185502314732;321.73936921473535;283.4893951950658;8.734676218814075;-2.0728492669898575;-4.188805973444991
1973-07-17;13.979495096381697;5.169547489474615;283.45543365515414;362.8381898394494;6.4971429696616685;-2.332142482962875;-4.294991864576402
1973-07-18;13.894152842439496;6.080958180651197;272.78075269204055;375.788736420669;6.034166800283954;-4.143720457413349;-4.177006584177807
1973-07-19;17.082751084349923;2.876771818916152;310.4165373269546;341.65767622692545;7.631988218500628;-0.22146540226121064;-0.33619507632417406
1973-07-20;18.425961247347857;1.9293976314418484;319.17741405018677;312.11809676067213;8.406504098831615;-0.6274986411470855;-1.334465572970224
1973-07-21;18.90453868483735;2.0602482789331305;315.25836383023915;352.4276635654406;8.823730292306616;-0.9315114252964432;-1.133110278600915
1973-07-22;19.63946067254551;4.342833216856537;309.3840738106878;361.78808497234854;8.392062567889687;-2.7993157186576183;-2.8367924510537588
1973-07-23;21.0739631405894;1.6439440488291654;327.1049988481951;351.81097729481917;8.53664169885858;-0.6391840773091112;-0.47261488853008626
1973-07-24;22.346293052983242;1.5723115645194772;347.4241109235531;340.76082059698643;10.465741861560318;0.4836615241323485;-0.08352648978179866
1973-07-25;22.79385479518959;1.4962177522943734;355.80519836120936;314.77120446479944;11.457625809528912;0.8000156279616951;0.37538561023091205
1973-07-26;22.764596010887544;3.0294106322377434;348.2231657712601;341.14479008216443;10.927489449819728;1.5833474738102804;1.7924943074466273
1973-07-27;21.51080335198327;4.089254642736381;347.5810596069229;336.72314773942963;11.07084724261439;3.046726674766443;0.9764052222537135
1973-07-28;16.801883490615012;5.587364779699346;349.8456172639335;155.08567647695608;10.030620304881719;-3.186800944542392;-3.5904454433971638
1973-07-29;19.338587904450094;5.584467613278183;340.15886857524475;306.08192736507647;9.772833222932523;-4.197478713161914;-4.057205951512941
1973-07-30;19.516078595784336;4.13704151555631;343.2923761957329;288.6336861189584;10.476494836150273;-2.6483645178983974;-2.609996409908156
1973-07-31;18.895877686357665;7.269974886043306;333.89745587821864;305.6513944541443;9.665575063384976;-4.954164212138752;-5.011930561710383
1973-08-01;19.662002214709503;3.010821809247135;334.93827665863506;299.9071695684561;10.341310369926415;-0.5386268997106254;-1.2413533096578657
1973-08-02;19.78041597174854;3.4884772729192197;331.99652188291844;330.0373397344772;10.725200575617677;-1.958454747658448;-2.3004869598508937
1973-08-03;20.490786841034378;2.0252460746455756;330.1981273484066;329.4590748078333;10.233940825024803;0.3663510960733554;-0.9969086133879108
1973-08-04;19.348869510463373;2.9017499647931073;340.7889053914646;266.51031580342925;9.894244897827962;2.218406448308542;0.4885058299546827
1973-08-05;14.087903409773787;4.260580210496753;296.1366277118403;331.4918137078218;7.738068542015828;2.149147790006984;-2.4777087365671004
1973-08-06;11.44033155097327;3.4517316829834908;279.83889450850876;317.20495018623365;5.9153651186230345;-0.6749392459129493;-2.9330786316891824
1973-08-07;13.04313524071722;2.373714561500082;283.7501954443069;329.10425288785467;6.168591956894539;-0.9852785779899413;-1.3004132806147248
1973-08-08;14.307258371932164;3.0712043679737464;284.0815716016235;319.0245332879787;5.740941775314397;-1.8757141815054037;-1.448676796623126
1973-08-09;15.780533171623972;4.958712432107719;289.6100357815033;324.7020117232201;6.41710260369122;-3.445328158636111;-3.280523007831892
1973-08-10;17.03249544310762;2.479036377661233;309.4179736307531;318.0371279952235;7.230481568703128;0.5956368267965453;-0.9845840238182688
1973-08-11;16.195832125666982;4.38449884202215;360.1093060300012;143.6472455794049;8.930996997576399;3.19615021678233;2.1618125739738954
1973-08-12;14.010491989583215;2.6141959314856695;343.43732533530783;134.2816394640908;9.31883330215597;1.3966389239353671;0.983647355908448
1973-08-13;14.789365491556623;5.417179719586176;333.49076269829726;202.00240854286398;8.904611130655402;-3.232015174751314;-3.7195247390460318
1973-08-14;17.117610080419354;3.799350958670581;315.75995906709886;306.5120286897622;9.551129575389096;-2.759592128402525;-2.0977621489609186
1973-08-15;18.477452496472438;2.207572010903005;323.92239518240643;298.7715967580726;8.103003354314817;-0.4617783671578568;-0.6820259176664544
1973-08-16;20.372411478235335;1.324608693590718;326.38289760941535;305.1735517964646;8.989760685301427;-0.15958529950722367;-0.4098020981922453
1973-08-17;19.980444902630154;1.9280346077820758;329.8829613611148;301.62666446869946;9.789961332951817;1.152754953759441;0.23256948744781747
1973-08-18;20.352968090498507;1.30619754698309;335.0761960221974;288.0089774395949;10.186176589257249;-0.12482173752526204;-0.5947862257779519
1973-08-19;20.986820697902544;1.3007313674647059;331.62056906109467;296.47829236082356;9.722154180980672;0.20038079205876486;-0.2928983132266503
1973-08-20;21.80460043963643;2.270960612967095;344.6173956199926;286.09281244604153;9.902014175499819;1.0184149302769776;0.2763910744805632
1973-08-21;22.133016387494138;1.3903555442050601;348.6128573850836;284.522349171792;11.199300152963167;-0.12167710140165312;-0.6829689888579751
1973-08-22;22.006796464966385;2.3786299701501563;350.09062025521916;283.3326686506919;11.188723289334064;0.9710733890036287;0.932768844767882
1973-08-23;19.396820322816552;4.13531439657702;359.9937263234725;197.97640817489744;11.412166862818099;-0.08740844362649026;-1.619127008201744
1973-08-24;16.246490980995702;8.45479649978622;326.33639082351806;279.32729545666064;9.910403641737528;-6.238334221932111;-6.211322668475431
1973-08-25;18.920302240579815;3.8414076867546676;333.89636295361004;266.07760279930375;10.047092331234522;1.926902080237048;0.7956583585221026
1973-08-26;18.25993007119183;2.1577265643712717;322.4581825232448;279.7104693103297;9.510403381441966;-0.7429165577915662;-1.1590889277710545
1973-08-27;19.603413909795563;1.6789760737236779;339.88974960287396;269.6000865850453;10.102468483683804;-0.09068048093185643;-0.15762524259937732
1973-08-28;20.585867552898037;1.557283011432886;343.65274341523644;267.608519458736;10.512166387791591;0.15588759436948715;0.4898377966604346
1973-08-29;20.956227553074086;2.812253485303342;342.21172889850914;267.10587184816524;10.399308308297044;1.550060603555945;1.4484709102998818
1973-08-30;20.2836751677728;2.4618270701734577;331.81183011969773;266.39945146846816;9.005459400283442;1.6585616396974439;1.2039106729122424
1973-08-31;19.69036063330276;1.7554338349633078;316.9873928326424;270.1646756887242;7.30652810840873;0.9008137090187394;0.7440508013893843
1973-09-01;19.31850243631908;1.6103235343532738;302.0649063225068;273.94915856445255;5.872721837635784;0.08085397764072058;0.057349143583208084
1973-09-02;18.9455216598804;2.7973822350481563;318.39454435302537;265.43996178694675;8.195306308393851;-1.6634772157162454;-1.6470661739715577
1973-09-03;19.072155717010673;1.8662333432852616;326.2887022162186;251.8319156340461;8.648678901673682;-1.0760878892857169;-0.6313699971866658
1973-09-04;18.750212534963396;1.9178065029522298;315.7766515972088;256.93268952096406;7.564710454134076;0.34665656992423943;0.23704381437557903
1973-09-05;18.032175644874144;1.3689630600875926;297.3946513028242;259.1583607233696;5.599034058932303;-0.28968709373754065;-0.2478196859976341
1973-09-06;16.33960940160938;3.07713000445668;318.04073373922193;215.58331002546987;8.019095279336447;2.1980222434325403;-0.2407696334075915
1973-09-07;15.848206912578064;1.888880491635599;306.8333164817112;246.24908658696214;8.359356632842884;-0.5349756254193963;-1.0945379496969185
1973-09-08;17.167532206766282;2.9681295275409885;318.9103128556422;244.65181094921516;8.330986291476657;0.9599269461862541;0.9783792860513596
1973-09-09;12.094654315506205;2.9141636877286894;316.1161963123631;99.69215472908901;7.753714094518698;2.361051774556724;-0.6379454383744578
1973-09-10;11.539550799376173;2.4647833186547965;295.45147947808925;202.0825036589721;6.132428903641366;-0.3861919807638343;-1.9522588426835674
1973-09-11;12.465665684429212;2.5117443860399398;293.58993725059656;228.5742889179039;6.2610671783915075;-1.0132139925101942;-1.933799496105365
1973-09-12;14.482996218912604;2.8622174978605974;293.2964574733314;235.09158487808034;6.555508119964566;-1.8111682052548677;-1.9382235308687688
1973-09-13;16.39576248681459;3.194336561306822;310.8667034239544;225.2252607072391;7.795464743945398;1.833998033155569;1.6902762945047705
1973-09-14;17.304815954470712;2.287487988050346;315.3634333837619;225.34661210351373;8.317255501128633;1.483122695082289;1.0775014551228117
1973-09-15;17.199527853601865;3.564219966423092;312.65560225326414;229.29445909632713;8.051789294143735;2.405660044647653;2.2355776312337947
1973-09-16;13.475798184571488;3.2143315047834946;334.7417607167344;92.48568826127864;7.961657181172036;2.479772618241224;1.1831631661530313
1973-09-17;12.79736417956434;1.4081689421330452;355.91243906771376;71.8794158519425;8.929328732893142;0.20663333724964203;0.266655637356255
1973-09-18;11.820474820880122;1.9197566580423477;347.79698971646684;86.1690408432478;8.438371585011735;0.18459488744846683;-0.8190322124669345
1973-09-19;9.62640092074588;3.5903599001020963;331.8708262388897;61.53946971440319;7.154060875306889;0.8126096709011875;-2.1181076250932835
1973-09-20;9.479446998332378;2.8184941398260626;266.5544126006566;221.64388446739915;5.303849802596418;-0.7133937124254982;-2.0358320973683997
1973-09-21;10.421846503653569;3.7665529753415625;266.43062786480203;223.3464382310488;5.187353447312341;-2.415157447216923;-2.6359695479941467
1973-09-22;13.786307133992068;2.488305641291551;295.26882645225373;206.09358818132492;5.829347229150067;0.9107432149271554;0.5502987096710776
1973-09-23;14.5514534964679;2.5927843398400627;320.6148895859339;151.83176762477495;7.161261979350419;1.5646918282966975;0.947860813912935
1973-09-24;11.767073601720085;3.7956247927073954;318.5627643068208;167.9127244464901;7.489761940825888;3.099295304422812;0.061175859081946116
1973-09-25;9.319227439515771;2.2723910212814187;336.4327831230616;69.08135630491282;6.900243778489768;-0.1905482328532819;-1.3654127577906154
