date;tas;sfcWind;rlds;rsds;huss;uas;vas
1977-04-01;4.26959063659632;3.3483774361607144;313.28758066410404;35.01200705762454;4.974149458693109;2.3822708370596524;0.4314027490636707
1977-04-02;3.3114799193273825;3.1644307506745477;288.97674393163237;117.27436589171072;4.343826056892031;2.2504539937238124;0.41940073327697247
1977-04-03;4.5845185397120645;4.467985260386374;307.15643060611524;83.61089351397945;4.841237602933417;1.6050313314632005;4.11844031270584
1977-04-04;6.800488881948468;3.88916031888773;328.685816479941;50.2409466147805;6.0522769013509325;2.3593005790397017;3.013168225659493
1977-04-05;11.780322975871343;5.1893249986241745;287.76828745153506;232.98630900040007;6.641328596740783;0.8209015891666998;5.065157290405796
1977-04-06;9.70729942915716;1.6719175608295183;296.5881456047771;143.16081792653807;5.496959369133714;0.2371511227712729;0.9651637919633442
1977-04-07;10.556003717176338;2.492219189915384;280.53759209992717;242.9360001614208;5.699484689594173;1.9264861850678578;1.0316682227611762
1977-04-08;11.515826399993387;2.4765696945057813;267.89200372855544;273.3119192641866;5.3914720209991165;1.372453769351416;1.7359209416319152
1977-04-09;12.107887121992974;2.931217818268393;293.3834966280563;204.88154713476584;5.4718768042277635;2.0046245788109505;1.2969618672386862
1977-04-10;9.551339850602744;1.4611577038930594;276.547144863247;215.80221066384757;4.359198527130362;0.07126548461690518;0.42460470969509145
1977-04-11;11.763934562470752;4.529226002338661;302.2001612095793;210.99056281957155;5.966946558937169;1.4705997331607206;3.107908243240956
1977-04-12;3.813002997833223;4.329228243193078;284.83200031664967;171.44522980554365;3.898741200474069;3.7985592767768654;0.22064233353604734
1977-04-13;3.1556933893547807;4.363149672973027;295.2944753741793;100.39138175698132;4.048946100578566;3.442590377410757;2.427832716958967
1977-04-14;4.849327683974195;4.530500339850076;296.18703364416825;159.96683020816295;4.234051766460574;3.6766196418933874;2.5591813429501435
1977-04-15;5.642696169580347;2.5117873960639803;302.1630880696575;112.51426918003125;4.817043516164452;2.0039514961920406;0.7353659747815419
1977-04-16;6.362536196470444;1.3509283218712296;277.78358232139533;192.3407378521536;4.880368979606153;0.860761007724806;0.40340050367907987
1977-04-17;10.357225565111833;3.536355654536045;284.8821980259127;199.8158795802247;5.339885232251551;0.8735272144531964;3.3859681780002493
1977-04-18;11.609798463252673;5.301834480027195;293.5794865352223;202.76024857858513;5.275780640456924;1.231665510219121;5.024098181738027
1977-04-19;4.6356985661336125;4.1163656029449704;293.5458322438606;126.4959858506125;4.4157567449202455;3.389774778201742;0.058248982733934196
